date,dc_id,sku_id,idx,leadtime
2019/2/23,DC009,SKU021,DC009_SKU021,4
2019/2/23,DC009,SKU035,DC009_SKU035,3
2019/2/23,DC009,SKU044,DC009_SKU044,3
2019/2/23,DC009,SKU048,DC009_SKU048,3
2019/2/23,DC009,SKU054,DC009_SKU054,3
2019/2/23,DC009,SKU061,DC009_SKU061,1
2019/2/23,DC009,SKU017,DC009_SKU017,2
2019/2/23,DC010,SKU018,DC010_SKU018,4
2019/2/23,DC010,SKU037,DC010_SKU037,3
2019/2/23,DC010,SKU012,DC010_SKU012,6
2019/2/23,DC010,SKU014,DC010_SKU014,2
2019/2/23,DC010,SKU020,DC010_SKU020,3
2019/2/23,DC010,SKU021,DC010_SKU021,4
2019/2/23,DC010,SKU035,DC010_SKU035,5
2019/2/23,DC010,SKU044,DC010_SKU044,3
2019/2/23,DC010,SKU051,DC010_SKU051,1
2019/2/23,DC010,SKU061,DC010_SKU061,3
2019/2/23,DC010,SKU038,DC010_SKU038,1
2019/2/23,DC010,SKU043,DC010_SKU043,4
2019/2/23,DC011,SKU018,DC011_SKU018,7
2019/2/23,DC011,SKU037,DC011_SKU037,2
2019/2/23,DC011,SKU012,DC011_SKU012,3
2019/2/23,DC011,SKU020,DC011_SKU020,1
2019/2/23,DC011,SKU021,DC011_SKU021,4
2019/2/23,DC011,SKU044,DC011_SKU044,3
2019/2/23,DC011,SKU048,DC011_SKU048,6
2019/2/23,DC011,SKU061,DC011_SKU061,1
2019/2/23,DC012,SKU012,DC012_SKU012,5
2019/2/23,DC012,SKU014,DC012_SKU014,3
2019/2/23,DC012,SKU020,DC012_SKU020,3
2019/2/23,DC012,SKU021,DC012_SKU021,1
2019/2/23,DC012,SKU035,DC012_SKU035,6
2019/2/23,DC012,SKU044,DC012_SKU044,2
2019/2/23,DC012,SKU061,DC012_SKU061,3
2019/2/23,DC013,SKU016,DC013_SKU016,3
2019/2/23,DC013,SKU012,DC013_SKU012,4
2019/2/23,DC013,SKU020,DC013_SKU020,2
2019/2/23,DC013,SKU021,DC013_SKU021,3
2019/2/23,DC013,SKU044,DC013_SKU044,3
2019/2/23,DC013,SKU049,DC013_SKU049,1
2019/2/23,DC013,SKU054,DC013_SKU054,5
2019/2/23,DC013,SKU055,DC013_SKU055,4
2019/2/23,DC013,SKU061,DC013_SKU061,3
2019/2/23,DC014,SKU071,DC014_SKU071,4
2019/2/23,DC014,SKU012,DC014_SKU012,4
2019/2/23,DC014,SKU020,DC014_SKU020,1
2019/2/23,DC014,SKU021,DC014_SKU021,2
2019/2/23,DC014,SKU044,DC014_SKU044,3
2019/2/23,DC014,SKU048,DC014_SKU048,4
2019/2/23,DC014,SKU061,DC014_SKU061,1
2019/2/23,DC015,SKU016,DC015_SKU016,1
2019/2/23,DC015,SKU012,DC015_SKU012,1
2019/2/23,DC015,SKU020,DC015_SKU020,4
2019/2/23,DC015,SKU021,DC015_SKU021,5
2019/2/23,DC015,SKU028,DC015_SKU028,6
2019/2/23,DC015,SKU035,DC015_SKU035,1
2019/2/23,DC015,SKU044,DC015_SKU044,2
2019/2/23,DC015,SKU049,DC015_SKU049,2
2019/2/23,DC015,SKU054,DC015_SKU054,1
2019/2/23,DC015,SKU061,DC015_SKU061,3
2019/2/23,DC016,SKU012,DC016_SKU012,1
2019/2/23,DC016,SKU020,DC016_SKU020,4
2019/2/23,DC016,SKU021,DC016_SKU021,3
2019/2/23,DC016,SKU035,DC016_SKU035,2
2019/2/23,DC016,SKU044,DC016_SKU044,3
2019/2/23,DC016,SKU061,DC016_SKU061,5
2019/2/23,DC017,SKU009,DC017_SKU009,4
2019/2/23,DC017,SKU012,DC017_SKU012,6
2019/2/23,DC017,SKU020,DC017_SKU020,2
2019/2/23,DC017,SKU021,DC017_SKU021,4
2019/2/23,DC017,SKU035,DC017_SKU035,2
2019/2/23,DC017,SKU044,DC017_SKU044,3
2019/2/23,DC017,SKU061,DC017_SKU061,2
2019/2/23,DC018,SKU036,DC018_SKU036,5
2019/2/23,DC018,SKU012,DC018_SKU012,7
2019/2/23,DC018,SKU020,DC018_SKU020,1
2019/2/23,DC018,SKU021,DC018_SKU021,3
2019/2/23,DC018,SKU035,DC018_SKU035,2
2019/2/23,DC018,SKU044,DC018_SKU044,3
2019/2/23,DC018,SKU061,DC018_SKU061,2
2019/2/23,DC001,SKU066,DC001_SKU066,5
2019/2/23,DC002,SKU066,DC002_SKU066,1
2019/2/23,DC003,SKU066,DC003_SKU066,2
2019/2/23,DC005,SKU066,DC005_SKU066,2
2019/2/23,DC006,SKU066,DC006_SKU066,3
2019/2/23,DC007,SKU066,DC007_SKU066,3
2019/2/23,DC008,SKU066,DC008_SKU066,2
2019/2/23,DC010,SKU066,DC010_SKU066,4
2019/2/23,DC014,SKU066,DC014_SKU066,4
2019/2/23,DC017,SKU066,DC017_SKU066,4
2019/2/23,DC012,SKU066,DC012_SKU066,4
2019/2/23,DC015,SKU066,DC015_SKU066,3
2019/2/23,DC001,SKU067,DC001_SKU067,2
2019/2/23,DC002,SKU067,DC002_SKU067,3
2019/2/23,DC003,SKU067,DC003_SKU067,2
2019/2/23,DC005,SKU067,DC005_SKU067,1
2019/2/23,DC010,SKU067,DC010_SKU067,3
2019/2/23,DC013,SKU067,DC013_SKU067,3
2019/2/23,DC017,SKU067,DC017_SKU067,3
2019/2/23,DC004,SKU067,DC004_SKU067,1
2019/2/23,DC006,SKU067,DC006_SKU067,4
2019/2/23,DC007,SKU067,DC007_SKU067,3
2019/2/23,DC008,SKU067,DC008_SKU067,6
2019/2/23,DC009,SKU067,DC009_SKU067,6
2019/2/23,DC011,SKU067,DC011_SKU067,3
2019/2/23,DC013,SKU014,DC013_SKU014,1
2019/2/23,DC015,SKU067,DC015_SKU067,1
2019/2/23,DC018,SKU067,DC018_SKU067,6
2019/2/23,DC007,SKU014,DC007_SKU014,3
2019/2/23,DC011,SKU057,DC011_SKU057,5
2019/2/23,DC014,SKU067,DC014_SKU067,6
2019/2/23,DC016,SKU014,DC016_SKU014,6
2019/2/23,DC016,SKU067,DC016_SKU067,3
2019/2/23,DC004,SKU066,DC004_SKU066,4
2019/2/23,DC008,SKU014,DC008_SKU014,7
2019/2/23,DC012,SKU067,DC012_SKU067,3
2019/2/23,DC016,SKU066,DC016_SKU066,1
2019/2/23,DC001,SKU010,DC001_SKU010,4
2019/2/23,DC002,SKU010,DC002_SKU010,3
2019/2/23,DC004,SKU010,DC004_SKU010,1
2019/2/23,DC005,SKU010,DC005_SKU010,3
2019/2/23,DC007,SKU010,DC007_SKU010,4
2019/2/23,DC008,SKU010,DC008_SKU010,4
2019/2/23,DC009,SKU010,DC009_SKU010,3
2019/2/23,DC010,SKU010,DC010_SKU010,4
2019/2/23,DC011,SKU066,DC011_SKU066,4
2019/2/23,DC011,SKU010,DC011_SKU010,3
2019/2/23,DC012,SKU010,DC012_SKU010,3
2019/2/23,DC013,SKU010,DC013_SKU010,1
2019/2/23,DC016,SKU010,DC016_SKU010,1
2019/2/23,DC003,SKU010,DC003_SKU010,2
2019/2/23,DC006,SKU010,DC006_SKU010,3
2019/2/23,DC014,SKU010,DC014_SKU010,2
2019/2/23,DC015,SKU010,DC015_SKU010,2
2019/2/23,DC017,SKU010,DC017_SKU010,1
2019/2/23,DC011,SKU064,DC011_SKU064,1
2019/2/23,DC013,SKU066,DC013_SKU066,3
2019/2/23,DC006,SKU064,DC006_SKU064,5
2019/2/23,DC010,SKU064,DC010_SKU064,4
2019/2/23,DC016,SKU064,DC016_SKU064,3
2019/2/23,DC018,SKU064,DC018_SKU064,2
2019/2/23,DC001,SKU064,DC001_SKU064,2
2019/2/23,DC013,SKU064,DC013_SKU064,2
2019/2/23,DC002,SKU064,DC002_SKU064,4
2019/2/23,DC004,SKU064,DC004_SKU064,1
2019/2/23,DC007,SKU064,DC007_SKU064,3
2019/2/23,DC008,SKU064,DC008_SKU064,3
2019/2/23,DC012,SKU064,DC012_SKU064,2
2019/2/23,DC015,SKU064,DC015_SKU064,2
2019/2/23,DC018,SKU010,DC018_SKU010,2
2019/2/23,DC018,SKU014,DC018_SKU014,4
2019/2/23,DC017,SKU064,DC017_SKU064,3
2019/2/23,DC005,SKU064,DC005_SKU064,5
2019/2/23,DC012,SKU065,DC012_SKU065,5
2019/2/23,DC016,SKU031,DC016_SKU031,6
2019/2/23,DC018,SKU031,DC018_SKU031,3
2019/2/23,DC009,SKU049,DC009_SKU049,2
2019/2/23,DC015,SKU065,DC015_SKU065,3
2019/2/23,DC018,SKU065,DC018_SKU065,2
2019/2/23,DC016,SKU004,DC016_SKU004,3
2019/2/23,DC003,SKU004,DC003_SKU004,4
2019/2/23,DC005,SKU003,DC005_SKU003,4
2019/2/23,DC006,SKU003,DC006_SKU003,3
2019/2/23,DC007,SKU004,DC007_SKU004,7
2019/2/23,DC015,SKU003,DC015_SKU003,1
2019/2/23,DC002,SKU004,DC002_SKU004,4
2019/2/23,DC005,SKU004,DC005_SKU004,2
2019/2/23,DC018,SKU004,DC018_SKU004,5
2019/2/23,DC017,SKU003,DC017_SKU003,1
2019/2/23,DC004,SKU003,DC004_SKU003,3
2019/2/23,DC018,SKU003,DC018_SKU003,2
2019/2/23,DC010,SKU031,DC010_SKU031,3
2019/2/23,DC013,SKU031,DC013_SKU031,5
2019/2/23,DC010,SKU004,DC010_SKU004,3
2019/2/23,DC012,SKU004,DC012_SKU004,2
2019/2/23,DC008,SKU004,DC008_SKU004,3
2019/2/23,DC007,SKU031,DC007_SKU031,2
2019/2/23,DC017,SKU014,DC017_SKU014,4
2019/2/23,DC011,SKU031,DC011_SKU031,5
2019/2/23,DC014,SKU038,DC014_SKU038,4
2019/2/23,DC009,SKU064,DC009_SKU064,2
2019/2/23,DC014,SKU064,DC014_SKU064,4
2019/2/23,DC001,SKU072,DC001_SKU072,2
2019/2/23,DC002,SKU072,DC002_SKU072,3
2019/2/23,DC003,SKU072,DC003_SKU072,3
2019/2/23,DC004,SKU072,DC004_SKU072,2
2019/2/23,DC005,SKU072,DC005_SKU072,3
2019/2/23,DC006,SKU072,DC006_SKU072,4
2019/2/23,DC007,SKU072,DC007_SKU072,5
2019/2/23,DC008,SKU072,DC008_SKU072,3
2019/2/23,DC010,SKU072,DC010_SKU072,2
2019/2/23,DC011,SKU072,DC011_SKU072,5
2019/2/23,DC014,SKU072,DC014_SKU072,1
2019/2/23,DC016,SKU072,DC016_SKU072,1
2019/2/23,DC012,SKU072,DC012_SKU072,1
2019/2/23,DC015,SKU072,DC015_SKU072,2
2019/2/23,DC017,SKU072,DC017_SKU072,4
2019/2/24,DC001,SKU052,DC001_SKU052,2
2019/2/24,DC001,SKU060,DC001_SKU060,3
2019/2/24,DC001,SKU029,DC001_SKU029,2
2019/2/24,DC001,SKU036,DC001_SKU036,3
2019/2/24,DC001,SKU045,DC001_SKU045,2
2019/2/24,DC001,SKU068,DC001_SKU068,4
2019/2/24,DC001,SKU069,DC001_SKU069,2
2019/2/24,DC001,SKU070,DC001_SKU070,3
2019/2/24,DC001,SKU071,DC001_SKU071,3
2019/2/24,DC001,SKU011,DC001_SKU011,4
2019/2/24,DC001,SKU013,DC001_SKU013,2
2019/2/24,DC001,SKU016,DC001_SKU016,1
2019/2/24,DC001,SKU046,DC001_SKU046,4
2019/2/24,DC001,SKU047,DC001_SKU047,3
2019/2/24,DC001,SKU062,DC001_SKU062,2
2019/2/24,DC001,SKU063,DC001_SKU063,2
2019/2/24,DC001,SKU001,DC001_SKU001,1
2019/2/24,DC001,SKU002,DC001_SKU002,2
2019/2/24,DC001,SKU022,DC001_SKU022,1
2019/2/24,DC001,SKU031,DC001_SKU031,1
2019/2/24,DC001,SKU015,DC001_SKU015,1
2019/2/24,DC001,SKU005,DC001_SKU005,7
2019/2/24,DC001,SKU006,DC001_SKU006,1
2019/2/24,DC001,SKU008,DC001_SKU008,3
2019/2/24,DC001,SKU009,DC001_SKU009,3
2019/2/24,DC001,SKU048,DC001_SKU048,3
2019/2/24,DC001,SKU050,DC001_SKU050,2
2019/2/24,DC001,SKU053,DC001_SKU053,3
2019/2/24,DC001,SKU054,DC001_SKU054,4
2019/2/24,DC001,SKU055,DC001_SKU055,4
2019/2/24,DC001,SKU056,DC001_SKU056,1
2019/2/24,DC001,SKU057,DC001_SKU057,2
2019/2/24,DC001,SKU058,DC001_SKU058,1
2019/2/24,DC001,SKU017,DC001_SKU017,2
2019/2/24,DC001,SKU019,DC001_SKU019,1
2019/2/24,DC001,SKU023,DC001_SKU023,4
2019/2/24,DC001,SKU024,DC001_SKU024,3
2019/2/24,DC001,SKU025,DC001_SKU025,1
2019/2/24,DC001,SKU026,DC001_SKU026,2
2019/2/24,DC001,SKU027,DC001_SKU027,2
2019/2/24,DC001,SKU030,DC001_SKU030,4
2019/2/24,DC001,SKU032,DC001_SKU032,3
2019/2/24,DC001,SKU034,DC001_SKU034,1
2019/2/24,DC001,SKU038,DC001_SKU038,1
2019/2/24,DC001,SKU039,DC001_SKU039,2
2019/2/24,DC001,SKU041,DC001_SKU041,4
2019/2/24,DC001,SKU042,DC001_SKU042,4
2019/2/24,DC002,SKU052,DC002_SKU052,3
2019/2/24,DC002,SKU060,DC002_SKU060,3
2019/2/24,DC002,SKU029,DC002_SKU029,5
2019/2/24,DC002,SKU036,DC002_SKU036,3
2019/2/24,DC002,SKU045,DC002_SKU045,2
2019/2/24,DC002,SKU068,DC002_SKU068,4
2019/2/24,DC002,SKU069,DC002_SKU069,5
2019/2/24,DC002,SKU070,DC002_SKU070,4
2019/2/24,DC002,SKU071,DC002_SKU071,5
2019/2/24,DC002,SKU011,DC002_SKU011,7
2019/2/24,DC002,SKU013,DC002_SKU013,2
2019/2/24,DC002,SKU016,DC002_SKU016,3
2019/2/24,DC002,SKU046,DC002_SKU046,2
2019/2/24,DC002,SKU047,DC002_SKU047,1
2019/2/24,DC002,SKU062,DC002_SKU062,1
2019/2/24,DC002,SKU063,DC002_SKU063,3
2019/2/24,DC002,SKU001,DC002_SKU001,3
2019/2/24,DC002,SKU002,DC002_SKU002,1
2019/2/24,DC002,SKU022,DC002_SKU022,2
2019/2/24,DC002,SKU031,DC002_SKU031,2
2019/2/24,DC002,SKU015,DC002_SKU015,5
2019/2/24,DC002,SKU005,DC002_SKU005,2
2019/2/24,DC002,SKU006,DC002_SKU006,2
2019/2/24,DC002,SKU008,DC002_SKU008,2
2019/2/24,DC002,SKU009,DC002_SKU009,2
2019/2/24,DC002,SKU048,DC002_SKU048,4
2019/2/24,DC002,SKU049,DC002_SKU049,1
2019/2/24,DC002,SKU050,DC002_SKU050,3
2019/2/24,DC002,SKU053,DC002_SKU053,6
2019/2/24,DC002,SKU054,DC002_SKU054,1
2019/2/24,DC002,SKU055,DC002_SKU055,4
2019/2/24,DC002,SKU056,DC002_SKU056,3
2019/2/24,DC002,SKU057,DC002_SKU057,2
2019/2/24,DC002,SKU058,DC002_SKU058,1
2019/2/24,DC002,SKU017,DC002_SKU017,1
2019/2/24,DC002,SKU019,DC002_SKU019,2
2019/2/24,DC002,SKU023,DC002_SKU023,1
2019/2/24,DC002,SKU024,DC002_SKU024,5
2019/2/24,DC002,SKU025,DC002_SKU025,1
2019/2/24,DC002,SKU026,DC002_SKU026,2
2019/2/24,DC002,SKU027,DC002_SKU027,3
2019/2/24,DC002,SKU030,DC002_SKU030,3
2019/2/24,DC002,SKU032,DC002_SKU032,4
2019/2/24,DC002,SKU034,DC002_SKU034,5
2019/2/24,DC002,SKU038,DC002_SKU038,5
2019/2/24,DC002,SKU039,DC002_SKU039,2
2019/2/24,DC002,SKU041,DC002_SKU041,5
2019/2/24,DC002,SKU042,DC002_SKU042,3
2019/2/24,DC003,SKU052,DC003_SKU052,5
2019/2/24,DC003,SKU060,DC003_SKU060,4
2019/2/24,DC003,SKU029,DC003_SKU029,2
2019/2/24,DC003,SKU036,DC003_SKU036,2
2019/2/24,DC003,SKU045,DC003_SKU045,1
2019/2/24,DC003,SKU068,DC003_SKU068,3
2019/2/24,DC003,SKU069,DC003_SKU069,1
2019/2/24,DC003,SKU070,DC003_SKU070,2
2019/2/24,DC003,SKU071,DC003_SKU071,2
2019/2/24,DC003,SKU011,DC003_SKU011,3
2019/2/24,DC003,SKU016,DC003_SKU016,5
2019/2/24,DC003,SKU046,DC003_SKU046,5
2019/2/24,DC003,SKU047,DC003_SKU047,4
2019/2/24,DC003,SKU062,DC003_SKU062,4
2019/2/24,DC003,SKU063,DC003_SKU063,4
2019/2/24,DC003,SKU001,DC003_SKU001,4
2019/2/24,DC003,SKU002,DC003_SKU002,2
2019/2/24,DC003,SKU022,DC003_SKU022,1
2019/2/24,DC003,SKU031,DC003_SKU031,2
2019/2/24,DC003,SKU015,DC003_SKU015,2
2019/2/24,DC003,SKU005,DC003_SKU005,4
2019/2/24,DC003,SKU006,DC003_SKU006,1
2019/2/24,DC003,SKU008,DC003_SKU008,3
2019/2/24,DC003,SKU009,DC003_SKU009,2
2019/2/24,DC003,SKU048,DC003_SKU048,4
2019/2/24,DC003,SKU049,DC003_SKU049,6
2019/2/24,DC003,SKU050,DC003_SKU050,1
2019/2/24,DC003,SKU053,DC003_SKU053,4
2019/2/24,DC003,SKU054,DC003_SKU054,3
2019/2/24,DC003,SKU055,DC003_SKU055,3
2019/2/24,DC003,SKU056,DC003_SKU056,5
2019/2/24,DC003,SKU057,DC003_SKU057,8
2019/2/24,DC003,SKU058,DC003_SKU058,3
2019/2/24,DC003,SKU017,DC003_SKU017,2
2019/2/24,DC003,SKU019,DC003_SKU019,3
2019/2/24,DC003,SKU023,DC003_SKU023,2
2019/2/24,DC003,SKU024,DC003_SKU024,4
2019/2/24,DC003,SKU025,DC003_SKU025,2
2019/2/24,DC003,SKU026,DC003_SKU026,2
2019/2/24,DC003,SKU027,DC003_SKU027,3
2019/2/24,DC003,SKU030,DC003_SKU030,3
2019/2/24,DC003,SKU032,DC003_SKU032,6
2019/2/24,DC003,SKU033,DC003_SKU033,4
2019/2/24,DC003,SKU034,DC003_SKU034,2
2019/2/24,DC003,SKU039,DC003_SKU039,2
2019/2/24,DC003,SKU041,DC003_SKU041,4
2019/2/24,DC003,SKU042,DC003_SKU042,3
2019/2/24,DC004,SKU052,DC004_SKU052,3
2019/2/24,DC004,SKU060,DC004_SKU060,2
2019/2/24,DC004,SKU029,DC004_SKU029,3
2019/2/24,DC004,SKU036,DC004_SKU036,5
2019/2/24,DC004,SKU045,DC004_SKU045,1
2019/2/24,DC004,SKU068,DC004_SKU068,3
2019/2/24,DC004,SKU069,DC004_SKU069,1
2019/2/24,DC004,SKU070,DC004_SKU070,6
2019/2/24,DC004,SKU071,DC004_SKU071,3
2019/2/24,DC004,SKU011,DC004_SKU011,4
2019/2/24,DC004,SKU013,DC004_SKU013,1
2019/2/24,DC004,SKU016,DC004_SKU016,1
2019/2/24,DC004,SKU046,DC004_SKU046,2
2019/2/24,DC004,SKU047,DC004_SKU047,2
2019/2/24,DC004,SKU062,DC004_SKU062,3
2019/2/24,DC004,SKU063,DC004_SKU063,4
2019/2/24,DC004,SKU001,DC004_SKU001,4
2019/2/24,DC004,SKU002,DC004_SKU002,5
2019/2/24,DC004,SKU022,DC004_SKU022,5
2019/2/24,DC004,SKU031,DC004_SKU031,2
2019/2/24,DC004,SKU015,DC004_SKU015,1
2019/2/24,DC004,SKU005,DC004_SKU005,6
2019/2/24,DC004,SKU006,DC004_SKU006,1
2019/2/24,DC004,SKU008,DC004_SKU008,1
2019/2/24,DC004,SKU009,DC004_SKU009,3
2019/2/24,DC004,SKU048,DC004_SKU048,1
2019/2/24,DC004,SKU050,DC004_SKU050,1
2019/2/24,DC004,SKU053,DC004_SKU053,4
2019/2/24,DC004,SKU054,DC004_SKU054,1
2019/2/24,DC004,SKU055,DC004_SKU055,2
2019/2/24,DC004,SKU056,DC004_SKU056,4
2019/2/24,DC004,SKU057,DC004_SKU057,1
2019/2/24,DC004,SKU058,DC004_SKU058,5
2019/2/24,DC004,SKU017,DC004_SKU017,4
2019/2/24,DC004,SKU019,DC004_SKU019,3
2019/2/24,DC004,SKU023,DC004_SKU023,2
2019/2/24,DC004,SKU024,DC004_SKU024,4
2019/2/24,DC004,SKU025,DC004_SKU025,4
2019/2/24,DC004,SKU026,DC004_SKU026,2
2019/2/24,DC004,SKU027,DC004_SKU027,3
2019/2/24,DC004,SKU030,DC004_SKU030,3
2019/2/24,DC004,SKU032,DC004_SKU032,3
2019/2/24,DC004,SKU033,DC004_SKU033,3
2019/2/24,DC004,SKU034,DC004_SKU034,2
2019/2/24,DC004,SKU038,DC004_SKU038,1
2019/2/24,DC004,SKU039,DC004_SKU039,5
2019/2/24,DC004,SKU041,DC004_SKU041,1
2019/2/24,DC004,SKU042,DC004_SKU042,1
2019/2/24,DC005,SKU052,DC005_SKU052,5
2019/2/24,DC005,SKU060,DC005_SKU060,1
2019/2/24,DC005,SKU029,DC005_SKU029,4
2019/2/24,DC005,SKU036,DC005_SKU036,4
2019/2/24,DC005,SKU045,DC005_SKU045,2
2019/2/24,DC005,SKU068,DC005_SKU068,2
2019/2/24,DC005,SKU069,DC005_SKU069,3
2019/2/24,DC005,SKU070,DC005_SKU070,2
2019/2/24,DC005,SKU071,DC005_SKU071,2
2019/2/24,DC005,SKU011,DC005_SKU011,2
2019/2/24,DC005,SKU013,DC005_SKU013,4
2019/2/24,DC005,SKU016,DC005_SKU016,2
2019/2/24,DC005,SKU046,DC005_SKU046,2
2019/2/24,DC005,SKU047,DC005_SKU047,1
2019/2/24,DC005,SKU062,DC005_SKU062,1
2019/2/24,DC005,SKU063,DC005_SKU063,1
2019/2/24,DC005,SKU001,DC005_SKU001,4
2019/2/24,DC005,SKU002,DC005_SKU002,5
2019/2/24,DC005,SKU022,DC005_SKU022,2
2019/2/24,DC005,SKU031,DC005_SKU031,4
2019/2/24,DC005,SKU015,DC005_SKU015,4
2019/2/24,DC005,SKU005,DC005_SKU005,1
2019/2/24,DC005,SKU006,DC005_SKU006,3
2019/2/24,DC005,SKU008,DC005_SKU008,5
2019/2/24,DC005,SKU009,DC005_SKU009,1
2019/2/24,DC005,SKU048,DC005_SKU048,1
2019/2/24,DC005,SKU049,DC005_SKU049,3
2019/2/24,DC005,SKU050,DC005_SKU050,6
2019/2/24,DC005,SKU053,DC005_SKU053,2
2019/2/24,DC005,SKU054,DC005_SKU054,4
2019/2/24,DC005,SKU055,DC005_SKU055,1
2019/2/24,DC005,SKU056,DC005_SKU056,3
2019/2/24,DC005,SKU057,DC005_SKU057,5
2019/2/24,DC005,SKU058,DC005_SKU058,1
2019/2/24,DC005,SKU017,DC005_SKU017,5
2019/2/24,DC005,SKU019,DC005_SKU019,2
2019/2/24,DC005,SKU023,DC005_SKU023,1
2019/2/24,DC005,SKU024,DC005_SKU024,3
2019/2/24,DC005,SKU025,DC005_SKU025,4
2019/2/24,DC005,SKU026,DC005_SKU026,4
2019/2/24,DC005,SKU027,DC005_SKU027,3
2019/2/24,DC005,SKU030,DC005_SKU030,3
2019/2/24,DC005,SKU032,DC005_SKU032,6
2019/2/24,DC005,SKU034,DC005_SKU034,1
2019/2/24,DC005,SKU038,DC005_SKU038,1
2019/2/24,DC005,SKU039,DC005_SKU039,3
2019/2/24,DC005,SKU041,DC005_SKU041,2
2019/2/24,DC005,SKU042,DC005_SKU042,1
2019/2/24,DC006,SKU052,DC006_SKU052,5
2019/2/24,DC006,SKU060,DC006_SKU060,2
2019/2/24,DC006,SKU029,DC006_SKU029,3
2019/2/24,DC006,SKU036,DC006_SKU036,3
2019/2/24,DC006,SKU045,DC006_SKU045,2
2019/2/24,DC006,SKU068,DC006_SKU068,1
2019/2/24,DC006,SKU069,DC006_SKU069,3
2019/2/24,DC006,SKU070,DC006_SKU070,2
2019/2/24,DC006,SKU071,DC006_SKU071,4
2019/2/24,DC006,SKU011,DC006_SKU011,3
2019/2/24,DC006,SKU013,DC006_SKU013,3
2019/2/24,DC006,SKU016,DC006_SKU016,1
2019/2/24,DC006,SKU046,DC006_SKU046,4
2019/2/24,DC006,SKU047,DC006_SKU047,4
2019/2/24,DC006,SKU062,DC006_SKU062,5
2019/2/24,DC006,SKU063,DC006_SKU063,4
2019/2/24,DC006,SKU001,DC006_SKU001,1
2019/2/24,DC006,SKU002,DC006_SKU002,3
2019/2/24,DC006,SKU022,DC006_SKU022,4
2019/2/24,DC006,SKU031,DC006_SKU031,3
2019/2/24,DC006,SKU015,DC006_SKU015,3
2019/2/24,DC006,SKU005,DC006_SKU005,2
2019/2/24,DC006,SKU006,DC006_SKU006,5
2019/2/24,DC006,SKU008,DC006_SKU008,1
2019/2/24,DC006,SKU009,DC006_SKU009,6
2019/2/24,DC006,SKU048,DC006_SKU048,6
2019/2/24,DC006,SKU049,DC006_SKU049,2
2019/2/24,DC006,SKU050,DC006_SKU050,3
2019/2/24,DC006,SKU053,DC006_SKU053,1
2019/2/24,DC006,SKU054,DC006_SKU054,2
2019/2/24,DC006,SKU055,DC006_SKU055,5
2019/2/24,DC006,SKU056,DC006_SKU056,2
2019/2/24,DC006,SKU057,DC006_SKU057,4
2019/2/24,DC006,SKU058,DC006_SKU058,4
2019/2/24,DC006,SKU017,DC006_SKU017,1
2019/2/24,DC006,SKU019,DC006_SKU019,3
2019/2/24,DC006,SKU023,DC006_SKU023,4
2019/2/24,DC006,SKU024,DC006_SKU024,5
2019/2/24,DC006,SKU025,DC006_SKU025,2
2019/2/24,DC006,SKU026,DC006_SKU026,6
2019/2/24,DC006,SKU027,DC006_SKU027,1
2019/2/24,DC006,SKU030,DC006_SKU030,3
2019/2/24,DC006,SKU032,DC006_SKU032,1
2019/2/24,DC006,SKU034,DC006_SKU034,4
2019/2/24,DC006,SKU038,DC006_SKU038,4
2019/2/24,DC006,SKU039,DC006_SKU039,4
2019/2/24,DC006,SKU041,DC006_SKU041,2
2019/2/24,DC006,SKU042,DC006_SKU042,1
2019/2/24,DC007,SKU052,DC007_SKU052,6
2019/2/24,DC007,SKU060,DC007_SKU060,4
2019/2/24,DC007,SKU029,DC007_SKU029,1
2019/2/24,DC007,SKU045,DC007_SKU045,3
2019/2/24,DC007,SKU068,DC007_SKU068,4
2019/2/24,DC007,SKU069,DC007_SKU069,4
2019/2/24,DC007,SKU070,DC007_SKU070,2
2019/2/24,DC007,SKU071,DC007_SKU071,2
2019/2/24,DC007,SKU011,DC007_SKU011,2
2019/2/24,DC007,SKU016,DC007_SKU016,4
2019/2/24,DC007,SKU046,DC007_SKU046,1
2019/2/24,DC007,SKU047,DC007_SKU047,3
2019/2/24,DC007,SKU062,DC007_SKU062,1
2019/2/24,DC007,SKU063,DC007_SKU063,1
2019/2/24,DC007,SKU001,DC007_SKU001,4
2019/2/24,DC007,SKU002,DC007_SKU002,3
2019/2/24,DC007,SKU022,DC007_SKU022,3
2019/2/24,DC007,SKU015,DC007_SKU015,2
2019/2/24,DC007,SKU005,DC007_SKU005,1
2019/2/24,DC007,SKU006,DC007_SKU006,4
2019/2/24,DC007,SKU008,DC007_SKU008,3
2019/2/24,DC007,SKU009,DC007_SKU009,3
2019/2/24,DC007,SKU049,DC007_SKU049,4
2019/2/24,DC007,SKU050,DC007_SKU050,1
2019/2/24,DC007,SKU053,DC007_SKU053,4
2019/2/24,DC007,SKU054,DC007_SKU054,4
2019/2/24,DC007,SKU055,DC007_SKU055,3
2019/2/24,DC007,SKU056,DC007_SKU056,2
2019/2/24,DC007,SKU057,DC007_SKU057,1
2019/2/24,DC007,SKU059,DC007_SKU059,3
2019/2/24,DC007,SKU017,DC007_SKU017,3
2019/2/24,DC007,SKU019,DC007_SKU019,3
2019/2/24,DC007,SKU023,DC007_SKU023,2
2019/2/24,DC007,SKU024,DC007_SKU024,4
